item_id,order_id,product_id,quantity,price
1,1,1044,3,70
2,1,1030,3,50
3,1,1033,5,50
4,1,1039,3,80
5,3,1018,5,60
6,3,1019,3,90
7,4,1047,5,80
8,5,1021,1,60
9,5,1016,4,50
10,6,1008,2,90
11,7,1015,5,70
12,7,1020,2,50
13,7,1007,1,90
14,7,1024,2,70
15,8,1036,2,70
16,9,1009,1,50
17,9,1027,1,60
18,9,1046,1,90
19,10,1022,1,70
20,11,1048,3,90
21,11,1031,1,60
22,11,1004,1,70
23,12,1017,4,70
24,12,1013,4,70
25,14,1013,5,90
26,14,1007,2,90
27,14,1016,3,70
28,14,1022,3,60
29,15,1018,1,80
30,15,1036,3,50
31,16,1003,1,70
32,16,1020,4,70
33,16,1017,4,80
34,17,1030,1,80
35,18,1048,1,80
36,18,1044,1,80
37,18,1005,3,90
38,19,1001,1,90
39,19,1045,2,90
40,19,1004,3,80
41,20,1019,4,50
42,20,1040,1,50
43,21,1042,1,70
44,22,1024,3,80
45,23,1008,4,50
46,25,1027,5,70
47,25,1009,1,90
48,25,1039,1,50
49,26,1032,4,60
50,27,1044,5,80
51,28,1033,4,50
52,28,1040,4,70
53,28,1019,3,90
54,28,1001,1,70
55,29,1013,3,70
56,30,1021,2,60
57,31,1018,5,50
58,31,1022,5,70
59,32,1039,2,80
60,32,1043,2,80
61,32,1018,1,70
62,33,1032,1,80
63,35,1004,3,70
64,35,1010,5,60
65,35,1045,5,50
66,35,1026,1,70
67,36,1009,4,70
68,37,1011,1,70
69,39,1035,3,90
70,40,1004,5,70
71,40,1024,1,90
72,41,1009,2,60
73,43,1030,2,80
74,43,1009,2,80
75,43,1003,4,60
76,45,1023,1,70
77,45,1041,2,90
78,45,1041,2,60
79,46,1012,5,50
80,46,1007,2,80
81,46,1046,4,90
82,47,1040,3,50
83,48,1048,2,50
84,48,1005,4,80
85,49,1034,1,80
86,49,1044,3,90
87,50,1002,3,50
88,50,1035,2,50
89,51,1005,2,50
90,52,1049,1,80
91,52,1033,1,70
92,53,1003,1,60
93,53,1009,1,70
94,53,1032,2,50
95,54,1007,5,90
96,55,1025,3,90
97,55,1005,1,60
98,55,1041,3,50
99,55,1001,2,80
100,55,1020,4,80
101,56,1006,3,50
102,57,1043,5,80
103,57,1011,5,70
104,59,1039,4,80
105,59,1017,5,50
106,60,1007,4,90
107,61,1006,4,60
108,62,1015,2,90
109,62,1048,1,50
110,62,1025,3,50
111,63,1012,1,90
112,63,1012,5,70
113,63,1009,3,70
114,63,1012,3,50
115,63,1006,3,70
116,64,1026,3,80
117,66,1039,4,80
118,67,1040,1,80
119,67,1039,5,70
120,67,1006,5,50
121,67,1007,5,80
122,67,1036,5,60
123,67,1010,2,60
124,67,1040,2,90
125,67,1043,2,70
126,67,1016,2,70
127,68,1004,4,80
128,68,1001,4,90
129,69,1023,1,60
130,69,1002,3,80
131,69,1008,3,90
132,70,1036,4,80
133,70,1041,3,90
134,71,1040,3,50
135,72,1028,5,60
136,72,1003,1,70
137,73,1001,4,70
138,74,1018,4,80
139,74,1041,3,80
140,74,1030,1,80
141,75,1048,1,80
142,75,1040,4,90
143,75,1032,5,70
144,76,1013,3,70
145,76,1023,4,70
146,77,1025,4,80
147,77,1047,5,50
148,78,1033,3,70
149,78,1042,3,50
150,82,1010,4,70
151,83,1022,5,50
152,83,1009,4,80
153,86,1044,5,80
154,86,1007,4,90
155,87,1006,4,90
156,89,1020,5,50
157,89,1027,2,60
158,89,1039,3,80
159,89,1039,2,80
160,90,1042,3,70
161,90,1048,3,70
162,90,1017,3,80
163,92,1010,4,60
164,92,1035,3,50
165,93,1031,4,80
166,93,1023,1,80
167,97,1042,2,90
168,97,1049,4,90
169,98,1026,5,50
170,99,1020,3,80
171,99,1021,3,80
172,99,1039,1,90
173,100,1025,2,90
174,101,1048,5,50
175,101,1021,4,60
176,102,1034,2,60
177,102,1033,4,70
178,102,1025,4,50
179,102,1039,1,70
180,102,1023,1,60
181,103,1037,4,90
182,104,1005,1,90
183,104,1012,4,70
184,106,1035,4,50
185,107,1040,3,80
186,107,1009,1,60
187,108,1024,2,70
188,109,1036,2,60
189,110,1016,5,60
190,110,1005,4,80
191,110,1034,4,50
192,111,1023,1,50
193,111,1039,4,60
194,111,1025,2,60
195,111,1007,4,50
196,112,1005,5,90
197,112,1030,3,50
198,112,1013,2,60
199,112,1025,3,60
200,113,1032,1,80
201,114,1015,5,90
202,114,1001,4,70
203,114,1038,1,60
204,115,1031,3,70
205,116,1011,1,80
206,116,1013,4,80
207,116,1015,3,90
208,117,1036,5,60
209,117,1032,5,80
210,117,1002,4,70
211,118,1001,3,60
212,118,1027,2,60
213,120,1012,5,60
214,120,1038,5,90
215,122,1047,1,50
216,123,1004,1,90
217,124,1005,5,80
218,125,1020,2,70
219,125,1018,1,90
220,125,1032,2,60
221,126,1014,2,50
222,126,1040,2,50
223,127,1034,1,80
224,128,1038,3,70
225,131,1016,3,80
226,131,1033,5,90
227,133,1016,4,60
228,134,1021,2,80
229,135,1046,1,60
230,135,1012,5,50
231,135,1016,2,60
232,136,1015,2,90
233,136,1001,4,90
234,136,1034,5,70
235,137,1037,1,90
236,138,1038,1,90
237,140,1041,4,60
238,141,1016,4,80
239,141,1032,1,80
240,142,1011,5,50
241,143,1021,3,50
242,143,1026,1,90
243,144,1017,4,80
244,144,1004,4,70
245,146,1039,4,90
246,146,1005,2,90
247,147,1005,1,50
248,148,1044,2,50
249,148,1040,3,70
250,149,1028,4,70
